"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0019722";"calcium-mediated signaling";"13/415";"223/28905";0.0582959641255605;4.06034901939597;5.5370120989894;2.2854019737718e-05;0.000346470174170196;0.000237228258371582;"Ntrk2/Ncald/Irgm1/Cmklr1/Igtp/Ank2/Irgm2/Agtr1a/Itgal/Cxcr5/Ednrb/Rem1/Ptprc";13
"GO:0010721";"negative regulation of cell development";"16/415";"326/28905";0.049079754601227;3.41843447409269;5.30000658007706;2.29308078044391e-05;0.000346470174170196;0.000237228258371582;"B2m/Lrrc17/Ccl11/Irgm1/Ephb2/Fgl2/Ptn/Sema6d/Pik3r1/Socs1/Rgma/Ednrb/Clec2g/Sox10/Pirb/Sorl1";16
"GO:0071675";"regulation of mononuclear cell migration";"10/415";"133/28905";0.075187969924812;5.23688739922094;5.91077618574987;2.34797460593743e-05;0.000353383882325525;0.000241962076941986;"Apod/Rarres2/Ccl5/Cmklr1/Cxcl10/Spns2/Cxcl12/Coro1a/Pycard/Itga4";10
"GO:0032732";"positive regulation of interleukin-1 production";"8/415";"82/28905";0.0975609756097561;6.79518072289157;6.34250936772475;2.38028545319127e-05;0.000356858299726506;0.000244341011841258;"Ifi207/Ifi203/Ifi205/Ccl19/Mndal/Tmem106a/Pycard/Ifi206";8
"GO:0002519";"natural killer cell tolerance induction";"5/415";"25/28905";0.2;13.9301204819277;7.80604012848757;2.49675804367591e-05;0.000367072322027211;0.000251334556746438;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7";5
"GO:0032639";"TRAIL production";"5/415";"25/28905";0.2;13.9301204819277;7.80604012848757;2.49675804367591e-05;0.000367072322027211;0.000251334556746438;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7";5
"GO:0032679";"regulation of TRAIL production";"5/415";"25/28905";0.2;13.9301204819277;7.80604012848757;2.49675804367591e-05;0.000367072322027211;0.000251334556746438;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7";5
"GO:0032759";"positive regulation of TRAIL production";"5/415";"25/28905";0.2;13.9301204819277;7.80604012848757;2.49675804367591e-05;0.000367072322027211;0.000251334556746438;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7";5
"GO:1900016";"negative regulation of cytokine production involved in inflammatory response";"5/415";"25/28905";0.2;13.9301204819277;7.80604012848757;2.49675804367591e-05;0.000367072322027211;0.000251334556746438;"Apod/Ephb2/Abcd1/Pycard/Extl3";5
"GO:0019079";"viral genome replication";"10/415";"134/28905";0.0746268656716418;5.19780614997303;5.87833182923519;2.50535400763143e-05;0.000367072322027211;0.000251334556746438;"Ifi207/Ifi203/Ccl5/Ifi205/Ccl8/Mndal/Ifitm1/Ifih1/Isg15/Ifi206";10
"GO:0001910";"regulation of leukocyte mediated cytotoxicity";"10/415";"135/28905";0.0740740740740741;5.15930388219545;5.84620988277142;2.67168984038874e-05;0.000389965898212213;0.000267009796958016;"B2m/H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Tap1/Pnp/Tap2/Ptprc";10
"GO:0002532";"production of molecular mediator involved in inflammatory response";"9/415";"109/28905";0.0825688073394495;5.75096717143805;5.99771733373058;2.85962495858922e-05;0.000414270761791127;0.000283651346178217;"Apod/Lbp/Il17ra/Ephb2/Abcd1/Pycard/Extl3/Pld4/Fcer1g";9
"GO:0051899";"membrane depolarization";"9/415";"109/28905";0.0825688073394495;5.75096717143805;5.99771733373058;2.85962495858922e-05;0.000414270761791127;0.000283651346178217;"Ngfr/B2m/Atp1a2/Scn7a/Scn1b/Grik1/Abcd1/Hcn4/Adora2a";9
"GO:0061138";"morphogenesis of a branching epithelium";"13/415";"229/28905";0.0567685589519651;3.95396432893145;5.41652185666468;3.0161983320222e-05;0.000435322953293353;0.000298065789605964;"Eng/Ccl11/Ar/Rspo3/Pgr/Fgf7/Cxcl12/Ctsh/Tcf21/Gpc3/Agtr1a/Fgf10/Sox10";13
"GO:2000566";"positive regulation of CD8-positive, alpha-beta T cell proliferation";"5/415";"26/28905";0.192307692307692;13.3943466172382;7.63090477324021;3.0549129424626e-05;0.000437778191626755;0.000299746892214912;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7";5
"GO:0051250";"negative regulation of lymphocyte activation";"12/415";"197/28905";0.0609137055837563;4.24267628891199;5.51178207693494;3.05584570163453e-05;0.000437778191626755;0.000299746892214912;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Fgl2/Ptpn6/Lst1/Socs1/H2-Aa/Samsn1/Adora2a";12
"GO:0031343";"positive regulation of cell killing";"9/415";"110/28905";0.0818181818181818;5.6986856516977;5.95896713606375;3.07550152140074e-05;0.000438968261430925;0.000300561733456759;"B2m/H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Pnp/Tap2/Ptprc";9
"GO:2000403";"positive regulation of lymphocyte migration";"6/415";"43/28905";0.13953488372093;9.71868870832166;6.90524332197023;3.28617951433346e-05;0.000465602284301899;0.000318798058918951;"Ccl5/Cxcl10/Cxcl12/Coro1a/Pycard/Itga4";6
"GO:2001185";"regulation of CD8-positive, alpha-beta T cell activation";"6/415";"43/28905";0.13953488372093;9.71868870832166;6.90524332197023;3.28617951433346e-05;0.000465602284301899;0.000318798058918951;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Socs1";6
"GO:0002708";"positive regulation of lymphocyte mediated immunity";"11/415";"169/28905";0.0650887573964497;4.53347116275754;5.56017606823807;3.56006454740249e-05;0.000500739260703739;0.000342856359857021;"B2m/H2-D1/H2-Q6/C3/H2-Q4/H2-T23/H2-Q7/Pnp/Tap2/Fcer1g/Ptprc";11
"GO:0031333";"negative regulation of protein-containing complex assembly";"11/415";"169/28905";0.0650887573964497;4.53347116275754;5.56017606823807;3.56006454740249e-05;0.000500739260703739;0.000342856359857021;"Ifi207/Ifi203/Gsn/Ifi205/Irgm1/Igtp/Mndal/Trim30a/Irgm2/Sorl1/Ifi206";11
"GO:1900015";"regulation of cytokine production involved in inflammatory response";"7/415";"64/28905";0.109375;7.61803463855422;6.39691623209677;3.67114806701501e-05;0.000513101844679024;0.00035132102574768;"Apod/Il17ra/Ephb2/Abcd1/Pycard/Extl3/Pld4";7
"GO:0030100";"regulation of endocytosis";"16/415";"339/28905";0.0471976401179941;3.28734406653161;5.11285443175;3.67448839131566e-05;0.000513101844679024;0.00035132102574768;"Hpca/B2m/Vtn/Lbp/C3/Lpar1/Ccl19/Ptx3/Gpc3/Camk1d/Nr1h3/Il2rg/Ntf3/Pycard/Fcer1g/Ptprc";16
"GO:0002429";"immune response-activating cell surface receptor signaling pathway";"15/415";"303/28905";0.0495049504950495;3.44804962423953;5.17011410618526;3.72440215951985e-05;0.00051381474823383;0.000351809151079387;"H2-D1/H2-Q6/Lbp/Fyb2/C3/Cmklr1/H2-Q4/H2-Q7/Ptpn6/Pik3r1/Nr1h3/Tril/Fcer1g/Ptprc/Nmi";15
"GO:0002476";"antigen processing and presentation of endogenous peptide antigen via MHC class Ib";"6/415";"44/28905";0.136363636363636;9.49780941949617;6.80823339938758;3.75929611556809e-05;0.00051381474823383;0.000351809151079387;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Tap2";6
"GO:0002484";"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway";"6/415";"44/28905";0.136363636363636;9.49780941949617;6.80823339938758;3.75929611556809e-05;0.00051381474823383;0.000351809151079387;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Tap2";6
"GO:0032480";"negative regulation of type I interferon production";"6/415";"44/28905";0.136363636363636;9.49780941949617;6.80823339938758;3.75929611556809e-05;0.00051381474823383;0.000351809151079387;"Gbp4/Irgm1/Igtp/Irgm2/Pycard/Nmi";6
"GO:0032656";"regulation of interleukin-13 production";"6/415";"44/28905";0.136363636363636;9.49780941949617;6.80823339938758;3.75929611556809e-05;0.00051381474823383;0.000351809151079387;"H2-D1/H2-Q6/Il17ra/H2-Q4/H2-T23/H2-Q7";6
"GO:0050918";"positive chemotaxis";"6/415";"44/28905";0.136363636363636;9.49780941949617;6.80823339938758;3.75929611556809e-05;0.00051381474823383;0.000351809151079387;"Vegfd/Fgf7/Cxcl12/Coro1a/Fgf10/Ntf3";6
"GO:0043122";"regulation of canonical NF-kappaB signal transduction";"13/415";"235/28905";0.0553191489361702;3.85301204819277;5.30005636617952;3.94346888864369e-05;0.000537089354270204;0.000367745282573296;"Irgm1/Ccl19/Igtp/Stat1/Trim30a/Irgm2/Eda/Ikbke/Ppm1n/Tmem106a/Trim30b/Pycard/Ednrb";13
"GO:0002861";"regulation of inflammatory response to antigenic stimulus";"7/415";"65/28905";0.107692307692308;7.50083410565338;6.3326419240178;4.06391636370093e-05;0.000551551877010358;0.000377647777324895;"H2-D1/H2-Q6/C3/H2-Q4/H2-T23/H2-Q7/Fcer1g";7
"GO:0032616";"interleukin-13 production";"6/415";"45/28905";0.133333333333333;9.28674698795181;6.71427261507058;4.28550440098068e-05;0.000579591993810953;0.000396846855828759;"H2-D1/H2-Q6/Il17ra/H2-Q4/H2-T23/H2-Q7";6
"GO:0042310";"vasoconstriction";"9/415";"115/28905";0.0782608695652174;5.45091671031954;5.77210673410713;4.37381754032778e-05;0.000589474782090169;0.00040361360467503;"Atp1a2/Ace/Svep1/Npy1r/Agtr1a/Icam1/Hrh2/Itga4/Ednrb";9
"GO:0043171";"peptide catabolic process";"5/415";"28/28905";0.178571428571429;12.4376075731497;7.30793993190492;4.45771110243106e-05;0.000598695366118171;0.000409926942021803;"Ggt5/Dpep1/Ace/Anpep/Ctsh";5
"GO:1903522";"regulation of blood circulation";"14/415";"273/28905";0.0512820512820513;3.57182576459685;5.15292500238716;4.60090403228661e-05;0.000615788816501198;0.000421630833918526;"Atp1a2/Ace/Svep1/Npy1r/Ank2/Agtr1a/Icam1/Pik3r1/Scn1b/Hrh2/Hcn4/Itga4/Ednrb/Slc4a3";14
"GO:0006956";"complement activation";"7/415";"67/28905";0.104477611940299;7.27692860996224;6.20810165783553;4.95311513226734e-05;0.000658999705483736;0.000451217345832765;"C4b/C1ra/Serping1/Svep1/C3/C1s1/Cfb";7
"GO:0044406";"adhesion of symbiont to host";"4/415";"15/28905";0.266666666666667;18.5734939759036;8.21649837081941;5.0430173946015e-05;0.000658999705483736;0.000451217345832765;"Gbp6/Gbp3/Gbp7/Icam1";4
"GO:0050930";"induction of positive chemotaxis";"4/415";"15/28905";0.266666666666667;18.5734939759036;8.21649837081941;5.0430173946015e-05;0.000658999705483736;0.000451217345832765;"Vegfd/Cxcl12/Fgf10/Ntf3";4
"GO:0060330";"regulation of response to type II interferon";"4/415";"15/28905";0.266666666666667;18.5734939759036;8.21649837081941;5.0430173946015e-05;0.000658999705483736;0.000451217345832765;"Irgm1/Igtp/Parp14/Irgm2";4
"GO:0060334";"regulation of type II interferon-mediated signaling pathway";"4/415";"15/28905";0.266666666666667;18.5734939759036;8.21649837081941;5.0430173946015e-05;0.000658999705483736;0.000451217345832765;"Irgm1/Igtp/Parp14/Irgm2";4
"GO:0099550";"trans-synaptic signaling, modulating synaptic transmission";"4/415";"15/28905";0.266666666666667;18.5734939759036;8.21649837081941;5.0430173946015e-05;0.000658999705483736;0.000451217345832765;"Ntrk2/Gucy1b1/Gucy1a1/Ephb2";4
"GO:1900226";"negative regulation of NLRP3 inflammasome complex assembly";"4/415";"15/28905";0.266666666666667;18.5734939759036;8.21649837081941;5.0430173946015e-05;0.000658999705483736;0.000451217345832765;"Irgm1/Igtp/Trim30a/Irgm2";4
"GO:0050766";"positive regulation of phagocytosis";"8/415";"91/28905";0.0879120879120879;6.12312988216603;5.90760003722922;5.07374637322591e-05;0.000660782860997906;0.000452438273082984;"Lbp/C3/Ptx3/Camk1d/Il2rg/Pycard/Fcer1g/Ptprc";8
"GO:0031100";"animal organ regeneration";"5/415";"29/28905";0.172413793103448;12.008724553386;7.15853719547345;5.32319234710129e-05;0.00069094322142912;0.000473089083196992;"Vtn/Lifr/Ace/Gli1/Cxcl12";5
"GO:0002768";"immune response-regulating cell surface receptor signaling pathway";"15/415";"313/28905";0.0479233226837061;3.33788829439162;5.01915324402156;5.3870897285507e-05;0.000696898430435923;0.000477166617040435;"H2-D1/H2-Q6/Lbp/Fyb2/C3/Cmklr1/H2-Q4/H2-Q7/Ptpn6/Pik3r1/Nr1h3/Tril/Fcer1g/Ptprc/Nmi";15
"GO:0071622";"regulation of granulocyte chemotaxis";"7/415";"68/28905";0.102941176470588;7.16991495393338;6.14773860375798;5.45403843816626e-05;0.000703207355960903;0.000481486340716713;"Rarres2/Ccl5/Lbp/Cmklr1/Ccl19/Dapk2/Camk1d";7
"GO:0019229";"regulation of vasoconstriction";"8/415";"92/28905";0.0869565217391304;6.05657412257727;5.86290490211749;5.48821211517237e-05;0.000705262606693911;0.000482893571665455;"Atp1a2/Ace/Svep1/Npy1r/Agtr1a/Icam1/Hrh2/Itga4";8
"GO:1903038";"negative regulation of leukocyte cell-cell adhesion";"11/415";"179/28905";0.0614525139664804;4.28020461735209;5.31308386385989;6.01135736521419e-05;0.000769931466511539;0.000527172364269045;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Cxcl12/Fgl2/Ptpn6/Socs1/H2-Aa/Adora2a";11
"GO:0044403";"biological process involved in symbiotic interaction";"13/415";"246/28905";0.0528455284552846;3.68072289156627;5.09619172440155;6.30103072935629e-05;0.000803232919357327;0.000549973881538952;"Gsn/Ccl5/Ccl8/Gbp6/Ifitm1/Ptx3/Gbp3/Gbp7/Trim30a/Agtr1a/Icam1/Trim30b/Ciita";13
"GO:0002729";"positive regulation of natural killer cell cytokine production";"5/415";"30/28905";0.166666666666667;11.6084337349398;7.01629267694423;6.31289574675872e-05;0.000803232919357327;0.000549973881538952;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7";5
"GO:0002709";"regulation of T cell mediated immunity";"9/415";"121/28905";0.0743801652892562;5.18062331972518;5.56179463609354;6.51601899300926e-05;0.000826359392293765;0.000565808586243703;"B2m/H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Pnp/Tap2/Ptprc";9
"GO:0032609";"type II interferon production";"10/415";"150/28905";0.0666666666666667;4.6433734939759;5.39944890788017;6.56124829720281e-05;0.00082640595613131;0.000565840468520758;"H2-D1/H2-Q6/Irgm1/H2-Q4/Irf8/H2-Q7/Cd2/Isg15/Pycard/Gadd45g";10
"GO:0002534";"cytokine production involved in inflammatory response";"7/415";"70/28905";0.1;6.96506024096386;6.03060209308413;6.58048176030102e-05;0.00082640595613131;0.000565840468520758;"Apod/Il17ra/Ephb2/Abcd1/Pycard/Extl3/Pld4";7
"GO:0070098";"chemokine-mediated signaling pathway";"7/415";"70/28905";0.1;6.96506024096386;6.03060209308413;6.58048176030102e-05;0.00082640595613131;0.000565840468520758;"Ccl11/Ccl5/Cxcl9/Ccl8/Cxcl10/Ccl19/Cxcl12";7
"GO:0006825";"copper ion transport";"4/415";"16/28905";0.25;17.4126506024096;7.92554724333185;6.64791008855122e-05;0.000832172046036121;0.000569788512444043;"Steap3/Steap4/Cp/Heph";4
"GO:0042113";"B cell activation";"15/415";"319/28905";0.0470219435736677;3.27510669637799;4.93147928941559;6.67074887728634e-05;0.000832337311527211;0.000569901669787858;"Ephb2/Irf8/Pnp/Cfb/Ptpn6/Pik3r1/Ntrk1/Nkx2-3/Lfng/Il2rg/Samsn1/Cxcr5/H2-Ab1/Ptprc/Gapt";15
"GO:0032729";"positive regulation of type II interferon production";"8/415";"95/28905";0.0842105263157895;5.86531388712746;5.73268179078459;6.90422129450356e-05;0.000858698648461086;0.000587951287086511;"H2-D1/H2-Q6/H2-Q4/Irf8/H2-Q7/Cd2/Isg15/Pycard";8
"GO:0001763";"morphogenesis of a branching structure";"13/415";"249/28905";0.0522088353413655;3.63637683263173;5.04261920951563;7.12559654045797e-05;0.000883391263413187;0.000604858329817553;"Eng/Ccl11/Ar/Rspo3/Pgr/Fgf7/Cxcl12/Ctsh/Tcf21/Gpc3/Agtr1a/Fgf10/Sox10";13
"GO:0001788";"antibody-dependent cellular cytotoxicity";"5/415";"31/28905";0.161290322580645;11.2339681305869;6.88063038680417;7.43864628706837e-05;0.000910527969569002;0.000623438842713659;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7";5
"GO:0002370";"natural killer cell cytokine production";"5/415";"31/28905";0.161290322580645;11.2339681305869;6.88063038680417;7.43864628706837e-05;0.000910527969569002;0.000623438842713659;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7";5
"GO:0002727";"regulation of natural killer cell cytokine production";"5/415";"31/28905";0.161290322580645;11.2339681305869;6.88063038680417;7.43864628706837e-05;0.000910527969569002;0.000623438842713659;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7";5
"GO:2000564";"regulation of CD8-positive, alpha-beta T cell proliferation";"5/415";"31/28905";0.161290322580645;11.2339681305869;6.88063038680417;7.43864628706837e-05;0.000910527969569002;0.000623438842713659;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7";5
"GO:0031341";"regulation of cell killing";"10/415";"153/28905";0.065359477124183;4.55232695487834;5.31718063988538;7.74756740046681e-05;0.000945349864511218;0.000647281407257994;"B2m/H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Tap1/Pnp/Tap2/Ptprc";10
"GO:0032753";"positive regulation of interleukin-4 production";"6/415";"50/28905";0.12;8.35807228915663;6.28485570486159;7.87060804954949e-05;0.000956709083439836;0.000655059068724385;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Fcer1g";6
"GO:0046640";"regulation of alpha-beta T cell proliferation";"7/415";"72/28905";0.0972222222222222;6.77158634538153;5.91797774348909;7.89012920417031e-05;0.000956709083439836;0.000655059068724385;"H2-D1/H2-Q6/Irgm1/H2-Q4/H2-T23/H2-Q7/Ptprc";7
"GO:0099004";"calmodulin dependent kinase signaling pathway";"4/415";"17/28905";0.235294117647059;16.388377037562;7.6597631275156;8.59506097699905e-05;0.00103892799559476;0.000711354388754263;"Irgm1/Lpar1/Igtp/Irgm2";4
"GO:0035740";"CD8-positive, alpha-beta T cell proliferation";"5/415";"32/28905";0.15625;10.882906626506;6.75103755527588;8.71282126540411e-05;0.00104662088989389;0.000716621716369949;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7";5
"GO:2001187";"positive regulation of CD8-positive, alpha-beta T cell activation";"5/415";"32/28905";0.15625;10.882906626506;6.75103755527588;8.71282126540411e-05;0.00104662088989389;0.000716621716369949;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7";5
"GO:0051235";"maintenance of location";"16/415";"366/28905";0.0437158469945355;3.04483507801699;4.75156037139107;9.0646965567948e-05;0.0010855184607332;0.000743254897731651;"Mest/Gsn/Sp100/C3/Cxcl9/Cxcl10/Ccl19/Ank2/Ptpn6/Ikbke/Coro1a/Nr1h3/Ces1d/Sorl1/Ptprc/Dand5";16
"GO:0021675";"nerve development";"8/415";"99/28905";0.0808080808080808;5.62833150784958;5.56746345781792;9.2524361598793e-05;0.00110458095883991;0.00075630699734426;"Ngfr/Ephb2/Kcna2/Slc1a3/Ntrk1/Ntf3/Atp8b1/Itga4";8
"GO:0022612";"gland morphogenesis";"10/415";"158/28905";0.0632911392405063;4.40826597529358;5.18468715407288;0.000101289989958785;0.00120410401344106;0.000824450470205654;"Cyp7b1/Ccl11/Ar/Pgr/Fgf7/Gli1/Eda/Ptn/Nkx2-3/Fgf10";10
"GO:0032819";"positive regulation of natural killer cell proliferation";"5/415";"33/28905";0.151515151515152;10.553121577218;6.62705596562701;0.000101483430295187;0.00120410401344106;0.000824450470205654;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7";5
"GO:0007229";"integrin-mediated signaling pathway";"8/415";"101/28905";0.0792079207920792;5.51687939878325;5.48819556839659;0.000106539069735695;0.00126022361387666;0.000862875581699689;"Lama2/Fyb2/Lamb2/Ptn/Isg15/Itgal/Itga4/Fcer1g";8
"GO:0002424";"T cell mediated immune response to tumor cell";"4/415";"18/28905";0.222222222222222;15.4779116465863;7.41562486199037;0.000109258193478886;0.00128844723285467;0.000882200304213341;"H2-D1/H2-Q6/H2-Q4/H2-Q7";4
"GO:0046596";"regulation of viral entry into host cell";"6/415";"53/28905";0.113207547169811;7.88497385769493;6.05492916249431;0.000109663027018592;0.00128929054257724;0.000882777718697094;"Gsn/Ifitm1/Ptx3/Trim30a/Trim30b/Ciita";6
"GO:0007189";"adenylate cyclase-activating G protein-coupled receptor signaling pathway";"10/415";"160/28905";0.0625;4.35316265060241;5.13322443546833;0.000112414523588535;0.00131763447648622;0.000902184820889166;"Ramp2/Cxcl9/Pth1r/Lpar1/Cxcl10/Ptgir/Calcrl/Gip/Ramp1/Adora2a";10
"GO:0042391";"regulation of membrane potential";"19/415";"495/28905";0.0383838383838384;2.67345746622855;4.53250674565988;0.000115139473699983;0.00134549693133394;0.000921262254187172;"Ngfr/Ntrk2/B2m/Atp1a2/Scn7a/Pid1/Kcna2/Ank2/Rgs7bp/Ptn/Kcnk2/Atp1b2/Scn1b/Grik1/Abcd1/Hcn4/Kcnh8/Slc4a3/Adora2a";19
"GO:0002726";"positive regulation of T cell cytokine production";"5/415";"34/28905";0.147058823529412;10.2427356484763;6.50827469791297;0.000117586707481264;0.00136908081115493;0.00093741014555756;"B2m/H2-D1/H2-Q6/H2-Q4/H2-Q7";5
"GO:0045580";"regulation of T cell differentiation";"11/415";"193/28905";0.0569948186528497;3.96972345339909;4.99596904340186;0.000117865540360546;0.00136908081115493;0.00093741014555756;"Cyp26b1/Ccl19/H2-DMa/Fgl2/Pnp/H2-Oa/Socs1/H2-Aa/Il2rg/Actl6b/Ptprc";11
"GO:0045619";"regulation of lymphocyte differentiation";"12/415";"227/28905";0.052863436123348;3.68197017143464;4.89608827916208;0.000119410180325873;0.0013828699925164;0.000946851603214296;"Cyp26b1/Ccl19/H2-DMa/Fgl2/Pnp/Ptpn6/H2-Oa/Socs1/H2-Aa/Il2rg/Actl6b/Ptprc";12
"GO:0046633";"alpha-beta T cell proliferation";"7/415";"77/28905";0.0909090909090909;6.33187294633078;5.6542459539471;0.000121135313061035;0.00139866086841816;0.000957663621874512;"H2-D1/H2-Q6/Irgm1/H2-Q4/H2-T23/H2-Q7/Ptprc";7
"GO:0043392";"negative regulation of DNA binding";"6/415";"54/28905";0.111111111111111;7.73895582329317;5.98226781851774;0.000121891211322363;0.00140320001605625;0.000960771577966997;"Ifi207/Ifi203/Ifi205/Sp100/Mndal/Ifi206";6
"GO:0050868";"negative regulation of T cell activation";"10/415";"162/28905";0.0617283950617284;4.29941990182954;5.0825990101741;0.000124555131998371;0.00142961201949465;0.000978855886640328;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7/Fgl2/Ptpn6/Socs1/H2-Aa/Adora2a";10
"GO:0007249";"canonical NF-kappaB signal transduction";"13/415";"264/28905";0.0492424242424242;3.42976451259584;4.78661896935531;0.000128059418512362;0.00146548470652609;0.00100341792892278;"Irgm1/Ccl19/Igtp/Stat1/Trim30a/Irgm2/Eda/Ikbke/Ppm1n/Tmem106a/Trim30b/Pycard/Ednrb";13
"GO:0001938";"positive regulation of endothelial cell proliferation";"8/415";"104/28905";0.0769230769230769;5.35773864689527;5.37317350007283;0.000130817840424565;0.00149263541817764;0.00102200803138707;"Ccl11/Vegfd/Fgf7/Cxcl12/Agtr1a/Fgf10/Itga4/Ang";8
"GO:0002705";"positive regulation of leukocyte mediated immunity";"11/415";"196/28905";0.0561224489795918;3.90896238013278;4.93189595351773;0.000135041725193553;0.00152446327512675;0.00104380057699312;"B2m/H2-D1/H2-Q6/C3/H2-Q4/H2-T23/H2-Q7/Pnp/Tap2/Fcer1g/Ptprc";11
"GO:0002285";"lymphocyte activation involved in immune response";"12/415";"230/28905";0.0521739130434783;3.63394447354636;4.84033720466321;0.000135056580111053;0.00152446327512675;0.00104380057699312;"Ccl19/Irf8/Fgl2/Icam1/Coro1a/Nkx2-3/Lfng/Itgal/Gadd45g/Fcer1g/Ptprc/Gapt";12
"GO:0032815";"negative regulation of natural killer cell activation";"5/415";"35/28905";0.142857142857143;9.95008605851979;6.3943240195514;0.000135577912782731;0.00152446327512675;0.00104380057699312;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7";5
"GO:0032817";"regulation of natural killer cell proliferation";"5/415";"35/28905";0.142857142857143;9.95008605851979;6.3943240195514;0.000135577912782731;0.00152446327512675;0.00104380057699312;"H2-D1/H2-Q6/H2-Q4/H2-T23/H2-Q7";5
"GO:0060142";"regulation of syncytium formation by plasma membrane fusion";"5/415";"35/28905";0.142857142857143;9.95008605851979;6.3943240195514;0.000135577912782731;0.00152446327512675;0.00104380057699312;"Cxcl9/Ccl8/Cxcl10/Stat1/Cxcl12";5
